tourist_id,day,sequence_num,place_id,place_name,cluster,restricted,arrival_time,dwell_minutes,distance_from_prev_km,is_suspicious_tourist
T00501,3,6830,P033,Tribal Research Centre Museum,Ooty,False,2026-04-16T00:57:00,60,15.33,False
T00502,1,6831,P029,Kalhatty Falls,Ooty,False,2026-04-15T08:53:00,86,21.45,False
T00502,1,6832,P005,Government Rose Garden,Ooty,False,2026-04-15T10:43:00,74,9.99,False
T00502,1,6833,P058,Lovedale,Ooty,False,2026-04-15T12:07:00,43,3.14,False
T00502,1,6834,P014,Dolphin's Nose,Coonoor,False,2026-04-15T13:29:00,56,15.82,False
T00502,1,6835,P031,Law's Falls,Coonoor,False,2026-04-15T14:35:00,86,3.11,False
T00502,2,6836,P006,Wax World Museum,Ooty,False,2026-04-15T17:19:00,82,12.42,False
T00502,2,6837,P004,Doddabetta Peak,Ooty,False,2026-04-15T18:51:00,48,3.5,False
T00502,2,6838,P038,Deer Park,Ooty,False,2026-04-15T19:51:00,76,5.1,False
T00502,2,6839,P016,Catherine Falls Coonoor side,Coonoor,False,2026-04-15T21:40:00,57,13.21,False
T00502,2,6840,P018,Kodanad Viewpoint,Kotagiri,False,2026-04-15T23:26:00,39,19.95,False
T00502,2,6841,P033,Tribal Research Centre Museum,Ooty,False,2026-04-16T00:55:00,36,20.35,False
T00502,3,6842,P040,Thunder World,Ooty,False,2026-04-16T02:34:00,41,12.0,False
T00502,3,6843,P037,Needle View Point,Pykara,False,2026-04-16T03:41:00,56,10.59,False
T00502,3,6844,P010,Pykara Dam,Pykara,False,2026-04-16T04:47:00,28,1.25,False
T00502,3,6845,P004,Doddabetta Peak,Ooty,False,2026-04-16T05:49:00,42,13.91,False
T00502,3,6846,P016,Catherine Falls Coonoor side,Coonoor,False,2026-04-16T06:58:00,33,10.8,False
T00503,1,6847,P003,Government Botanical Garden,Ooty,False,2026-04-15T08:34:00,38,13.86,False
T00503,1,6848,P031,Law's Falls,Coonoor,False,2026-04-15T09:46:00,20,13.89,False
T00503,1,6849,P007,Tea Factory and Museum,Ooty,False,2026-04-15T10:34:00,31,11.55,False
T00503,2,6850,P006,Wax World Museum,Ooty,False,2026-04-15T12:09:00,21,12.42,False
T00503,2,6851,P031,Law's Falls,Coonoor,False,2026-04-15T13:04:00,86,13.66,False
T00503,2,6852,P016,Catherine Falls Coonoor side,Coonoor,False,2026-04-15T14:46:00,53,6.51,False
T00503,3,6853,P003,Government Botanical Garden,Ooty,False,2026-04-15T16:47:00,90,13.86,False
T00503,3,6854,P039,Thread Garden,Ooty,False,2026-04-15T18:27:00,23,2.03,False
T00503,3,6855,P041,St. Stephen's Church,Ooty,False,2026-04-15T19:00:00,80,0.56,False
T00503,3,6856,P036,Kamraj Sagar Dam,Ooty,False,2026-04-15T20:36:00,31,6.49,False
T00503,3,6857,P014,Dolphin's Nose,Coonoor,False,2026-04-15T21:59:00,42,21.02,False
T00503,3,6858,P033,Tribal Research Centre Museum,Ooty,False,2026-04-15T23:23:00,64,17.13,False
T00504,1,6859,P033,Tribal Research Centre Museum,Ooty,False,2026-04-15T08:33:00,54,13.31,False
T00504,1,6860,P040,Thunder World,Ooty,False,2026-04-15T09:37:00,68,3.45,False
T00504,1,6861,P004,Doddabetta Peak,Ooty,False,2026-04-15T10:55:00,24,4.02,False
T00504,1,6862,P033,Tribal Research Centre Museum,Ooty,False,2026-04-15T11:36:00,31,6.9,False
T00504,1,6863,P041,St. Stephen's Church,Ooty,False,2026-04-15T12:17:00,78,2.57,False
T00504,2,6864,P041,St. Stephen's Church,Ooty,False,2026-04-15T14:37:00,90,12.41,False
T00504,2,6865,P007,Tea Factory and Museum,Ooty,False,2026-04-15T16:17:00,33,3.39,False
T00504,2,6866,P038,Deer Park,Ooty,False,2026-04-15T17:00:00,90,3.83,False
T00504,2,6867,P031,Law's Falls,Coonoor,False,2026-04-15T19:07:00,76,14.95,False
T00504,2,6868,P048,Kengarai,Kotagiri,False,2026-04-15T20:54:00,80,12.79,False
T00504,2,6869,P021,Elk Falls,Kotagiri,False,2026-04-15T22:28:00,78,5.84,False
T00504,3,6870,P004,Doddabetta Peak,Ooty,False,2026-04-16T01:26:00,47,14.45,False
T00504,3,6871,P037,Needle View Point,Pykara,False,2026-04-16T02:48:00,43,14.24,False
T00504,3,6872,P041,St. Stephen's Church,Ooty,False,2026-04-16T03:55:00,23,9.79,False
T00504,3,6873,P029,Kalhatty Falls,Ooty,False,2026-04-16T04:41:00,42,9.35,False
T00505,1,6874,P033,Tribal Research Centre Museum,Ooty,False,2026-04-15T08:19:00,41,7.61,False
T00505,1,6875,P045,Bandishola,Coonoor,False,2026-04-15T09:34:00,74,13.72,False
T00505,1,6876,P033,Tribal Research Centre Museum,Ooty,False,2026-04-15T11:22:00,29,13.72,False
T00505,1,6877,P013,Sim's Park,Coonoor,False,2026-04-15T12:29:00,50,15.33,False
T00505,2,6878,P010,Pykara Dam,Pykara,False,2026-04-15T14:26:00,41,0.57,False
T00505,2,6879,P037,Needle View Point,Pykara,False,2026-04-15T15:17:00,66,1.25,False
T00505,2,6880,P029,Kalhatty Falls,Ooty,False,2026-04-15T16:50:00,51,11.06,False
T00505,2,6881,P020,Rangaswamy Peak,Kotagiri,False,2026-04-15T18:18:00,89,14.93,False
T00505,3,6882,P034,Glenmorgan,Pykara,False,2026-04-15T20:56:00,59,2.22,False
T00505,3,6883,P010,Pykara Dam,Pykara,False,2026-04-15T22:05:00,35,2.72,False
T00505,3,6884,P003,Government Botanical Garden,Ooty,False,2026-04-15T23:06:00,79,10.58,False
T00505,3,6885,P017,Kateri Falls,Coonoor,False,2026-04-16T01:01:00,83,14.52,False
T00506,1,6886,P002,Ooty Lake,Ooty,False,2026-04-15T08:55:00,22,22.35,False
T00506,1,6887,P008,Pykara Falls,Pykara,False,2026-04-15T09:41:00,53,9.75,False
T00506,1,6888,P039,Thread Garden,Ooty,False,2026-04-15T10:59:00,83,10.2,False
T00506,1,6889,P009,Pykara Lake,Pykara,False,2026-04-15T12:45:00,34,9.59,False
T00506,1,6890,P034,Glenmorgan,Pykara,False,2026-04-15T13:29:00,77,3.11,False
T00506,2,6891,P022,Theppakadu Reception Centre,Mudumalai,False,2026-04-15T15:25:00,42,3.21,False
T00506,2,6892,P007,Tea Factory and Museum,Ooty,False,2026-04-15T17:09:00,40,25.08,False
T00506,2,6893,P002,Ooty Lake,Ooty,False,2026-04-15T17:59:00,51,4.04,False
T00506,2,6894,P014,Dolphin's Nose,Coonoor,False,2026-04-15T19:26:00,79,14.66,False
T00506,2,6895,P029,Kalhatty Falls,Ooty,False,2026-04-15T21:37:00,83,21.11,False
T00506,2,6896,P016,Catherine Falls Coonoor side,Coonoor,False,2026-04-15T23:53:00,47,21.36,False
T00506,3,6897,P036,Kamraj Sagar Dam,Ooty,False,2026-04-16T02:48:00,61,16.38,False
T00506,3,6898,P004,Doddabetta Peak,Ooty,False,2026-04-16T04:16:00,86,10.83,False
T00506,3,6899,P028,Bellikkal,Ooty,False,2026-04-16T05:59:00,39,6.89,False
T00506,3,6900,P002,Ooty Lake,Ooty,False,2026-04-16T07:02:00,32,9.86,False
T00506,3,6901,P005,Government Rose Garden,Ooty,False,2026-04-16T07:44:00,66,1.07,False
T00506,3,6902,P038,Deer Park,Ooty,False,2026-04-16T09:00:00,26,0.89,False
T00507,1,6903,P005,Government Rose Garden,Ooty,False,2026-04-15T08:29:00,90,11.94,False
T00507,1,6904,P040,Thunder World,Ooty,False,2026-04-15T10:09:00,79,0.23,False
T00507,1,6905,P041,St. Stephen's Church,Ooty,False,2026-04-15T11:38:00,84,0.89,False
T00507,2,6906,P006,Wax World Museum,Ooty,False,2026-04-15T14:04:00,46,12.42,False
T00507,2,6907,P015,Lamb's Rock,Coonoor,False,2026-04-15T15:19:00,67,11.84,False
T00507,2,6908,P019,Longwood Shola,Kotagiri,False,2026-04-15T16:57:00,65,12.58,False
T00507,2,6909,P021,Elk Falls,Kotagiri,False,2026-04-15T18:12:00,88,1.09,False
T00507,2,6910,P005,Government Rose Garden,Ooty,False,2026-04-15T20:20:00,27,16.4,False
T00507,2,6911,P021,Elk Falls,Kotagiri,False,2026-04-15T21:27:00,25,16.4,False
T00507,3,6912,P001,Ooty Town Centre,Ooty,False,2026-04-15T23:26:00,58,12.37,False
T00507,3,6913,P007,Tea Factory and Museum,Ooty,False,2026-04-16T00:34:00,69,2.87,False
T00507,3,6914,P013,Sim's Park,Coonoor,False,2026-04-16T02:06:00,61,9.53,False
T00507,3,6915,P015,Lamb's Rock,Coonoor,False,2026-04-16T03:17:00,28,2.24,False
T00508,1,6916,P041,St. Stephen's Church,Ooty,False,2026-04-15T08:54:00,31,21.99,False
T00508,1,6917,P002,Ooty Lake,Ooty,False,2026-04-15T09:35:00,39,1.15,False
T00508,1,6918,P013,Sim's Park,Coonoor,False,2026-04-15T10:47:00,41,13.2,False
T00508,1,6919,P032,Ketti Valley,Ooty,False,2026-04-15T11:43:00,64,6.21,False
T00508,2,6920,P022,Theppakadu Reception Centre,Mudumalai,False,2026-04-15T14:06:00,45,3.21,False
T00508,2,6921,P027,Gudalur Town,Gudalur,False,2026-04-15T15:23:00,85,13.11,False
T00508,2,6922,P051,Padanthorai,Gudalur,False,2026-04-15T16:59:00,45,4.41,False
T00508,3,6923,P029,Kalhatty Falls,Ooty,False,2026-04-15T19:14:00,80,15.71,False
T00508,3,6924,P003,Government Botanical Garden,Ooty,False,2026-04-15T20:55:00,83,8.49,False
T00508,3,6925,P004,Doddabetta Peak,Ooty,False,2026-04-15T22:28:00,34,3.34,False
T00509,1,6926,P038,Deer Park,Ooty,False,2026-04-15T08:28:00,34,11.31,False
T00509,1,6927,P005,Government Rose Garden,Ooty,False,2026-04-15T09:12:00,35,0.89,False
T00509,1,6928,P031,Law's Falls,Coonoor,False,2026-04-15T10:22:00,78,14.29,False
T00509,1,6929,P045,Bandishola,Coonoor,False,2026-04-15T11:50:00,37,3.99,False
T00509,2,6930,P003,Government Botanical Garden,Ooty,False,2026-04-15T13:45:00,31,13.86,False
T00509,2,6931,P005,Government Rose Garden,Ooty,False,2026-04-15T14:26:00,68,1.95,False
T00509,2,6932,P038,Deer Park,Ooty,False,2026-04-15T15:44:00,36,0.89,False
T00509,3,6933,P002,Ooty Lake,Ooty,False,2026-04-15T17:16:00,24,11.31,False
T00509,3,6934,P039,Thread Garden,Ooty,False,2026-04-15T17:50:00,63,0.88,False
T00509,3,6935,P014,Dolphin's Nose,Coonoor,False,2026-04-15T19:28:00,87,14.17,False
T00509,3,6936,P029,Kalhatty Falls,Ooty,False,2026-04-15T21:47:00,51,21.11,False
T00510,1,6937,P027,Gudalur Town,Gudalur,False,2026-04-15T08:10:00,44,2.86,False
T00510,1,6938,P053,Pandalur,Gudalur,False,2026-04-15T09:21:00,63,11.14,False
T00510,1,6939,P049,Devarshola,Gudalur,False,2026-04-15T10:41:00,21,7.02,False
T00510,1,6940,P022,Theppakadu Reception Centre,Mudumalai,False,2026-04-15T11:35:00,78,13.55,False
T00510,2,6941,P022,Theppakadu Reception Centre,Mudumalai,False,2026-04-15T13:57:00,33,12.92,False
T00510,2,6942,P002,Ooty Lake,Ooty,False,2026-04-15T15:26:00,56,22.44,False
T00510,2,6943,P006,Wax World Museum,Ooty,False,2026-04-15T16:32:00,31,1.83,False
T00510,2,6944,P029,Kalhatty Falls,Ooty,False,2026-04-15T17:27:00,70,9.85,False
T00510,2,6945,P010,Pykara Dam,Pykara,False,2026-04-15T19:01:00,37,9.94,False
T00510,3,6946,P024,Masinagudi Town,Mudumalai,False,2026-04-15T21:06:00,61,18.51,False
T00510,3,6947,P058,Lovedale,Ooty,False,2026-04-15T22:55:00,39,19.38,False
T00510,3,6948,P008,Pykara Falls,Pykara,False,2026-04-15T23:56:00,68,9.09,False
T00510,3,6949,P010,Pykara Dam,Pykara,False,2026-04-16T01:14:00,44,0.25,False
T00510,3,6950,P029,Kalhatty Falls,Ooty,False,2026-04-16T02:22:00,66,9.94,False
T00511,1,6951,P040,Thunder World,Ooty,False,2026-04-15T08:30:00,28,12.0,False
T00511,1,6952,P021,Elk Falls,Kotagiri,False,2026-04-15T09:38:00,20,16.19,False
T00511,1,6953,P038,Deer Park,Ooty,False,2026-04-15T10:41:00,47,17.28,False
T00511,1,6954,P016,Catherine Falls Coonoor side,Coonoor,False,2026-04-15T12:01:00,64,13.21,False
T00511,1,6955,P014,Dolphin's Nose,Coonoor,False,2026-04-15T13:15:00,83,3.53,False
T00511,1,6956,P036,Kamraj Sagar Dam,Ooty,False,2026-04-15T15:30:00,32,21.02,False
T00511,2,6957,P057,Fernhill,Ooty,False,2026-04-15T17:08:00,35,12.28,False
T00511,2,6958,P004,Doddabetta Peak,Ooty,False,2026-04-15T17:59:00,44,6.48,False
T00511,2,6959,P038,Deer Park,Ooty,False,2026-04-15T18:55:00,65,5.1,False
T00511,2,6960,P058,Lovedale,Ooty,False,2026-04-15T20:10:00,89,2.25,False
T00511,3,6961,P006,Wax World Museum,Ooty,False,2026-04-15T22:34:00,36,12.42,False
T00511,3,6962,P007,Tea Factory and Museum,Ooty,False,2026-04-15T23:20:00,23,2.25,False
T00511,3,6963,P029,Kalhatty Falls,Ooty,False,2026-04-16T00:08:00,29,10.4,False
T00511,3,6964,P034,Glenmorgan,Pykara,False,2026-04-16T01:05:00,39,11.5,False
T00511,3,6965,P008,Pykara Falls,Pykara,False,2026-04-16T01:54:00,81,2.49,False
T00512,1,6966,P033,Tribal Research Centre Museum,Ooty,False,2026-04-15T08:33:00,81,13.31,False
T00512,1,6967,P006,Wax World Museum,Ooty,False,2026-04-15T10:04:00,83,3.74,False
T00512,1,6968,P029,Kalhatty Falls,Ooty,False,2026-04-15T11:51:00,41,9.85,False
T00512,1,6969,P009,Pykara Lake,Pykara,False,2026-04-15T12:56:00,27,9.84,False
T00512,1,6970,P003,Government Botanical Garden,Ooty,False,2026-04-15T13:48:00,30,10.22,False
T00512,2,6971,P007,Tea Factory and Museum,Ooty,False,2026-04-15T15:25:00,22,13.47,False
T00512,2,6972,P038,Deer Park,Ooty,False,2026-04-15T15:57:00,36,3.83,False
T00512,2,6973,P004,Doddabetta Peak,Ooty,False,2026-04-15T16:45:00,56,5.1,False
T00512,2,6974,P041,St. Stephen's Church,Ooty,False,2026-04-15T17:52:00,33,4.59,False
T00512,2,6975,P033,Tribal Research Centre Museum,Ooty,False,2026-04-15T18:35:00,53,2.57,False
T00512,2,6976,P045,Bandishola,Coonoor,False,2026-04-15T20:02:00,40,13.72,False
T00512,3,6977,P004,Doddabetta Peak,Ooty,False,2026-04-15T22:02:00,56,14.45,False
T00512,3,6978,P002,Ooty Lake,Ooty,False,2026-04-15T23:11:00,27,5.3,False
T00512,3,6979,P005,Government Rose Garden,Ooty,False,2026-04-15T23:48:00,66,1.07,False
T00513,1,6980,P033,Tribal Research Centre Museum,Ooty,False,2026-04-15T08:33:00,77,13.31,False
T00513,1,6981,P036,Kamraj Sagar Dam,Ooty,False,2026-04-15T10:00:00,59,3.95,False
T00513,1,6982,P009,Pykara Lake,Pykara,False,2026-04-15T11:09:00,67,2.74,False
T00513,1,6983,P003,Government Botanical Garden,Ooty,False,2026-04-15T12:41:00,64,10.22,False
T00513,1,6984,P036,Kamraj Sagar Dam,Ooty,False,2026-04-15T14:03:00,74,7.51,False
T00513,1,6985,P022,Theppakadu Reception Centre,Mudumalai,False,2026-04-15T15:57:00,51,16.16,False
T00513,2,6986,P029,Kalhatty Falls,Ooty,False,2026-04-15T18:55:00,33,21.45,False
T00513,2,6987,P004,Doddabetta Peak,Ooty,False,2026-04-15T19:54:00,52,10.56,False
T00513,2,6988,P039,Thread Garden,Ooty,False,2026-04-15T20:57:00,20,4.48,False
T00513,2,6989,P003,Government Botanical Garden,Ooty,False,2026-04-15T21:27:00,27,2.03,False
T00513,2,6990,P019,Longwood Shola,Kotagiri,False,2026-04-15T22:33:00,85,15.71,False
T00513,3,6991,P002,Ooty Lake,Ooty,False,2026-04-16T01:32:00,23,11.31,False
T00513,3,6992,P021,Elk Falls,Kotagiri,False,2026-04-16T02:38:00,72,17.47,False
T00513,3,6993,P015,Lamb's Rock,Coonoor,False,2026-04-16T04:18:00,32,11.5,False
T00514,1,6994,P029,Kalhatty Falls,Ooty,False,2026-04-15T08:53:00,74,21.45,False
T00514,1,6995,P041,St. Stephen's Church,Ooty,False,2026-04-15T10:30:00,89,9.35,False
T00514,1,6996,P001,Ooty Town Centre,Ooty,False,2026-04-15T12:09:00,32,0.55,False
T00514,2,6997,P007,Tea Factory and Museum,Ooty,False,2026-04-15T13:44:00,38,13.47,False
T00514,2,6998,P008,Pykara Falls,Pykara,False,2026-04-15T14:54:00,33,13.09,False
T00514,2,6999,P057,Fernhill,Ooty,False,2026-04-15T15:47:00,27,8.02,False
T00514,2,7000,P038,Deer Park,Ooty,False,2026-04-15T16:24:00,45,1.99,False
T00514,2,7001,P041,St. Stephen's Church,Ooty,False,2026-04-15T17:19:00,72,1.1,False
T00514,3,7002,P002,Ooty Lake,Ooty,False,2026-04-15T19:30:00,26,11.31,False
T00514,3,7003,P039,Thread Garden,Ooty,False,2026-04-15T20:06:00,49,0.88,False
T00514,3,7004,P032,Ketti Valley,Ooty,False,2026-04-15T21:11:00,26,6.42,False
T00514,3,7005,P021,Elk Falls,Kotagiri,False,2026-04-15T22:05:00,56,11.29,False
T00514,3,7006,P005,Government Rose Garden,Ooty,False,2026-04-15T23:41:00,87,16.4,False
T00514,3,7007,P045,Bandishola,Coonoor,False,2026-04-16T01:35:00,82,10.83,False
T00515,1,7008,P024,Masinagudi Town,Mudumalai,False,2026-04-15T08:10:00,45,4.17,False
T00515,1,7009,P022,Theppakadu Reception Centre,Mudumalai,False,2026-04-15T09:11:00,75,6.51,False
T00515,1,7010,P002,Ooty Lake,Ooty,False,2026-04-15T11:22:00,88,22.44,False
T00515,1,7011,P030,Bison Valley,Coonoor,False,2026-04-15T13:36:00,65,18.52,False
T00515,2,7012,P005,Government Rose Garden,Ooty,False,2026-04-15T17:17:00,74,22.72,False
T00515,2,7013,P009,Pykara Lake,Pykara,False,2026-04-15T18:55:00,83,9.85,False
T00515,2,7014,P008,Pykara Falls,Pykara,False,2026-04-15T20:28:00,35,0.64,False
T00515,2,7015,P005,Government Rose Garden,Ooty,False,2026-04-15T21:29:00,62,10.46,False
T00515,2,7016,P007,Tea Factory and Museum,Ooty,False,2026-04-15T22:41:00,45,2.99,False
T00515,2,7017,P009,Pykara Lake,Pykara,False,2026-04-15T23:57:00,40,12.5,False
T00515,3,7018,P051,Padanthorai,Gudalur,False,2026-04-16T02:03:00,75,20.56,False
T00515,3,7019,P054,Bokkapuram,Mudumalai,False,2026-04-16T04:10:00,75,21.04,False
T00515,3,7020,P040,Thunder World,Ooty,False,2026-04-16T06:11:00,30,18.53,False
T00515,3,7021,P033,Tribal Research Centre Museum,Ooty,False,2026-04-16T06:51:00,28,3.45,False
T00515,3,7022,P041,St. Stephen's Church,Ooty,False,2026-04-16T07:29:00,37,2.57,False
T00515,3,7023,P015,Lamb's Rock,Coonoor,False,2026-04-16T08:38:00,80,13.01,False
T00516,1,7024,P004,Doddabetta Peak,Ooty,False,2026-04-15T08:36:00,74,14.45,True
T00516,1,7025,P003,Government Botanical Garden,Ooty,False,2026-04-15T10:00:00,62,3.34,True
T00516,1,7026,P013,Sim's Park,Coonoor,False,2026-04-15T11:31:00,23,11.87,True
T00516,1,7027,P029,Kalhatty Falls,Ooty,False,2026-04-15T12:39:00,34,18.19,True
T00516,1,7028,P002,Ooty Lake,Ooty,False,2026-04-15T13:38:00,82,10.31,True
T00516,2,7029,P012,Emerald Lake,Avalanche,True,2026-04-15T15:38:00,52,2.7,True
T00516,2,7030,P011,Avalanche Lake,Avalanche,True,2026-04-15T16:43:00,53,5.4,True
T00516,2,7031,P029,Kalhatty Falls,Ooty,False,2026-04-15T18:31:00,89,22.33,True
T00516,2,7032,P021,Elk Falls,Kotagiri,False,2026-04-15T20:42:00,90,16.83,True
T00516,2,7033,P018,Kodanad Viewpoint,Kotagiri,False,2026-04-15T22:23:00,54,4.51,True
T00516,2,7034,P016,Catherine Falls Coonoor side,Coonoor,False,2026-04-16T00:06:00,60,19.95,True
T00516,3,7035,P029,Kalhatty Falls,Ooty,False,2026-04-16T02:33:00,28,21.45,True
T00516,3,7036,P035,Wenlock Downs,Ooty,False,2026-04-16T03:22:00,42,8.56,True
T00516,3,7037,P002,Ooty Lake,Ooty,False,2026-04-16T04:16:00,84,4.86,True
T00516,3,7038,P003,Government Botanical Garden,Ooty,False,2026-04-16T05:50:00,58,2.86,True
T00517,1,7039,P040,Thunder World,Ooty,False,2026-04-15T08:32:00,70,12.88,False
T00517,1,7040,P020,Rangaswamy Peak,Kotagiri,False,2026-04-15T10:21:00,87,15.72,False
T00517,1,7041,P059,Coonoor Town Centre,Coonoor,False,2026-04-15T12:15:00,48,11.07,False
T00517,1,7042,P007,Tea Factory and Museum,Ooty,False,2026-04-15T13:27:00,45,9.66,False
T00517,1,7043,P039,Thread Garden,Ooty,False,2026-04-15T14:22:00,76,3.23,False
T00517,1,7044,P015,Lamb's Rock,Coonoor,False,2026-04-15T16:09:00,73,12.65,False
T00517,2,7045,P005,Government Rose Garden,Ooty,False,2026-04-15T18:04:00,57,13.1,False
T00517,2,7046,P003,Government Botanical Garden,Ooty,False,2026-04-15T19:11:00,68,1.95,False
T00517,2,7047,P045,Bandishola,Coonoor,False,2026-04-15T20:44:00,39,10.17,False
T00517,2,7048,P016,Catherine Falls Coonoor side,Coonoor,False,2026-04-15T21:42:00,56,7.63,False
T00517,2,7049,P047,Kairbetta,Kotagiri,False,2026-04-15T23:23:00,82,18.12,False
T00517,2,7050,P007,Tea Factory and Museum,Ooty,False,2026-04-16T01:15:00,54,12.2,False
T00517,3,7051,P016,Catherine Falls Coonoor side,Coonoor,False,2026-04-16T02:49:00,42,5.82,False
T00517,3,7052,P029,Kalhatty Falls,Ooty,False,2026-04-16T04:24:00,75,21.36,False
T00517,3,7053,P005,Government Rose Garden,Ooty,False,2026-04-16T06:03:00,85,9.99,False
T00517,3,7054,P014,Dolphin's Nose,Coonoor,False,2026-04-16T08:02:00,57,13.91,False
T00518,1,7055,P021,Elk Falls,Kotagiri,False,2026-04-15T08:40:00,28,16.07,False
T00518,1,7056,P031,Law's Falls,Coonoor,False,2026-04-15T09:32:00,53,9.61,False
T00518,1,7057,P015,Lamb's Rock,Coonoor,False,2026-04-15T10:35:00,75,2.78,False
T00518,1,7058,P038,Deer Park,Ooty,False,2026-04-15T12:22:00,37,12.96,False
T00518,1,7059,P002,Ooty Lake,Ooty,False,2026-04-15T13:09:00,79,0.23,False
T00518,1,7060,P003,Government Botanical Garden,Ooty,False,2026-04-15T14:38:00,78,2.86,False
T00518,2,7061,P003,Government Botanical Garden,Ooty,False,2026-04-15T16:16:00,72,1.14,False
T00518,2,7062,P002,Ooty Lake,Ooty,False,2026-04-15T17:38:00,40,2.86,False
T00518,2,7063,P014,Dolphin's Nose,Coonoor,False,2026-04-15T18:54:00,23,14.66,False
T00518,2,7064,P007,Tea Factory and Museum,Ooty,False,2026-04-15T19:45:00,53,11.55,False
T00518,3,7065,P022,Theppakadu Reception Centre,Mudumalai,False,2026-04-15T21:42:00,89,21.96,False
T00518,3,7066,P053,Pandalur,Gudalur,False,2026-04-15T23:47:00,30,14.58,False
T00518,3,7067,P049,Devarshola,Gudalur,False,2026-04-16T00:34:00,85,7.02,False
T00519,1,7068,P049,Devarshola,Gudalur,False,2026-04-15T08:41:00,34,16.76,False
T00519,1,7069,P027,Gudalur Town,Gudalur,False,2026-04-15T09:25:00,76,4.31,False
T00519,1,7070,P056,Sigur Plateau,Mudumalai,False,2026-04-15T11:47:00,88,26.6,False
T00519,1,7071,P007,Tea Factory and Museum,Ooty,False,2026-04-15T14:18:00,57,25.5,False
T00519,1,7072,P037,Needle View Point,Pykara,False,2026-04-15T15:47:00,85,13.14,False
T00519,1,7073,P008,Pykara Falls,Pykara,False,2026-04-15T17:22:00,29,1.35,False
T00519,2,7074,P041,St. Stephen's Church,Ooty,False,2026-04-15T19:19:00,58,21.99,False
T00519,2,7075,P040,Thunder World,Ooty,False,2026-04-15T20:27:00,40,0.89,False
T00519,2,7076,P018,Kodanad Viewpoint,Kotagiri,False,2026-04-15T21:53:00,77,18.79,False
T00519,2,7077,P044,Burliar,Coonoor,False,2026-04-15T23:44:00,65,14.0,False
T00519,2,7078,P003,Government Botanical Garden,Ooty,False,2026-04-16T01:34:00,49,18.08,False
T00519,2,7079,P008,Pykara Falls,Pykara,False,2026-04-16T02:49:00,76,10.79,False
T00519,3,7080,P005,Government Rose Garden,Ooty,False,2026-04-16T05:35:00,21,22.72,False
T00519,3,7081,P057,Fernhill,Ooty,False,2026-04-16T06:06:00,27,2.46,False
T00519,3,7082,P021,Elk Falls,Kotagiri,False,2026-04-16T07:18:00,53,18.31,False
T00519,3,7083,P015,Lamb's Rock,Coonoor,False,2026-04-16T08:39:00,73,11.5,False
T00519,3,7084,P002,Ooty Lake,Ooty,False,2026-04-16T10:24:00,80,13.19,False
T00520,1,7085,P040,Thunder World,Ooty,False,2026-04-15T08:57:00,68,22.88,False
T00520,1,7086,P058,Lovedale,Ooty,False,2026-04-15T10:15:00,58,3.34,False
T00520,1,7087,P008,Pykara Falls,Pykara,False,2026-04-15T11:35:00,31,9.09,False
T00520,1,7088,P035,Wenlock Downs,Ooty,False,2026-04-15T12:18:00,30,4.91,False
T00520,2,7089,P007,Tea Factory and Museum,Ooty,False,2026-04-15T14:33:00,83,24.55,False
T00520,2,7090,P014,Dolphin's Nose,Coonoor,False,2026-04-15T16:24:00,54,11.55,False
